,Item_Identifier,Outlet_Identifier,Item_Outlet_Sales
4978,FDL02,OUT017,1215.6415644148346
4979,FDC60,OUT035,1199.56381802147
4980,FDR37,OUT017,2456.831689636372
4981,FDY16,OUT017,2619.416013216016
4982,FDU26,OUT045,1827.7657955186824
4983,FDN24,OUT013,429.95436318363886
4984,FDH44,OUT013,2113.9722612830074
4985,FDE23,OUT010,-730.632899836797
4986,FDW60,OUT017,2466.5251486330735
4987,FDQ55,OUT049,2169.0050974995142
4988,FDV32,OUT027,2365.6275549047305
4989,FDV03,OUT010,909.4995226557453
4990,FDY14,OUT010,2598.2203791901065
4991,NCL55,OUT027,5376.3753864662685
4992,DRF25,OUT017,271.89368032846915
4993,FDX03,OUT046,784.640076110562
4994,FDF40,OUT045,3842.0333727570383
4995,FDX24,OUT010,24.327381594591316
4996,FDA25,OUT049,1869.2716404632597
4997,FDH21,OUT018,3030.075539296777
4998,FDB47,OUT010,1728.6833336718782
4999,FDT34,OUT019,232.05286322482357
5000,FDS39,OUT010,775.4374709024528
5001,NCU05,OUT046,1257.5482614628513
5002,FDE02,OUT049,1593.482147352584
5003,FDL25,OUT035,1186.86242471083
5004,FDC50,OUT049,1571.3196731043495
5005,FDZ32,OUT049,1980.2728687060167
5006,FDV14,OUT045,1251.961995510569
5007,FDR07,OUT045,1352.4505823744798
5008,FDB26,OUT049,1145.8573617164975
5009,NCR50,OUT045,2315.8854913639993
5010,FDP01,OUT018,2948.281332726994
5011,FDH57,OUT045,1949.7048895373505
5012,FDM60,OUT027,2136.0283805008944
5013,FDA45,OUT017,2408.0995525945427
5014,FDU55,OUT017,3666.3722202019894
5015,FDH40,OUT035,1139.7775517316172
5016,FDG40,OUT019,-519.0755033313413
5017,FDT12,OUT049,3789.7371334482345
5018,DRL59,OUT045,800.4074818409867
5019,FDT47,OUT018,2164.3733439990774
5020,FDI60,OUT017,701.4337604578543
5021,DRF51,OUT027,1898.2865373146078
5022,NCK31,OUT049,1063.8809078757772
5023,FDB08,OUT045,2421.6054922370945
5024,FDM44,OUT035,1453.9095127678897
5025,FDD46,OUT018,2760.835780356054
5026,FDR27,OUT019,890.4796774268732
5027,FDV56,OUT010,346.9217266687806
5028,FDM02,OUT049,1604.6845532695838
5029,FDU45,OUT018,2360.4659830709534
5030,FDZ10,OUT017,1573.8442910427102
5031,NCK31,OUT010,-659.2302051991459
5032,FDR27,OUT035,1906.9792090436144
5033,FDF33,OUT013,1440.5320002583649
5034,FDJ36,OUT046,1604.3756811026728
5035,FDP33,OUT049,4148.287025998732
5036,FDG17,OUT046,3950.9338126503076
5037,FDG47,OUT027,5533.357159864283
5038,NCW29,OUT046,2080.346273257773
5039,DRH59,OUT017,763.011545662629
5040,FDR32,OUT017,3186.0043771119304
5041,FDP48,OUT035,2734.492746520154
5042,FDG17,OUT035,3728.292585396776
5043,DRJ59,OUT017,324.86454843485376
5044,FDY48,OUT027,3111.5454452330055
5045,FDB02,OUT046,2872.632875817105
5046,FDN10,OUT019,783.2161463741743
5047,NCD55,OUT035,522.8008853738825
5048,FDX34,OUT013,1573.8900802394683
5049,FDZ38,OUT045,2617.5342883808207
5050,DRF37,OUT049,4307.667837176075
5051,DRL47,OUT019,941.9446261094583
5052,FDL27,OUT035,920.0776267897636
5053,NCP53,OUT035,3539.7927239616415
5054,FDT03,OUT019,1912.5601499215331
5055,FDJ28,OUT035,2870.469590045166
5056,FDF40,OUT018,4483.035744301638
5057,FDA32,OUT035,3242.5122963195276
5058,NCP02,OUT017,528.8273424040938
5059,FDZ31,OUT045,2860.0232700372308
5060,NCQ29,OUT013,3695.155433348879
5061,FDP57,OUT010,131.48415415489535
5062,FDL32,OUT027,3160.2416443870593
5063,DRB01,OUT035,2942.411594000383
5064,FDJ40,OUT046,1818.4412425453934
5065,FDO24,OUT018,2805.3891270508802
5066,FDO11,OUT018,4473.75463552467
5067,FDA56,OUT035,1778.707861789478
5068,FDF02,OUT045,1442.1710971053576
5069,FDA10,OUT013,1462.981896899545
5070,NCI55,OUT017,1560.1134319843131
5071,FDZ40,OUT010,-636.5298369450403
5072,FDV08,OUT049,933.5332421147816
5073,FDN48,OUT013,1084.8758619102955
5074,FDU57,OUT017,1948.847636380072
5075,DRF49,OUT013,1493.477644923557
5076,FDS02,OUT035,2775.8178603552456
5077,FDS43,OUT046,2976.7142074264384
5078,FDT16,OUT013,3797.8507781531566
5079,FDX19,OUT027,5027.3908253711525
5080,FDK15,OUT046,1518.9626858950955
5081,DRA12,OUT049,2491.9587373118034
5082,FDY35,OUT017,423.61276962000557
5083,NCU42,OUT013,2385.6048419112285
5084,FDD26,OUT013,2603.607094849498
5085,FDR11,OUT018,2938.4472228222676
5086,NCP53,OUT045,3635.1630151391123
5087,FDP34,OUT045,2196.490611249101
5088,NCV41,OUT019,726.497399564349
5089,FDN20,OUT018,3163.0523880398737
5090,FDZ16,OUT018,3666.8973700173833
5091,FDZ28,OUT049,2268.4056361510316
5092,NCL55,OUT013,3623.7783704913513
5093,NCJ17,OUT046,1212.8069979007018
5094,FDT37,OUT046,4118.515365005405
5095,FDV51,OUT049,2884.2455583880687
5096,FDZ28,OUT035,1890.4394605915486
5097,FDN27,OUT013,1551.895442748455
5098,FDS14,OUT019,1400.3266652674251
5099,FDZ58,OUT045,1794.130283645838
5100,FDD46,OUT046,2335.048493354914
5101,FDJ03,OUT035,609.9958291848529
5102,FDU03,OUT010,1251.7533042198693
5103,FDA33,OUT027,3798.9004616540856
5104,NCW53,OUT035,2833.169042734318
5105,NCC55,OUT017,161.7995111037992
5106,FDP52,OUT019,2507.8354739257397
5107,FDE39,OUT049,2147.219226619604
5108,FDB44,OUT035,3172.1824496731056
5109,FDG59,OUT013,368.16364732749275
5110,FDI05,OUT013,795.0601362917612
5111,FDF59,OUT045,1857.3245702909908
5112,FDM39,OUT019,1732.6901468934516
5113,FDB14,OUT013,1090.3044644947304
5114,NCS05,OUT019,1099.69963955706
5115,DRJ35,OUT045,900.5231685237213
5116,FDO31,OUT019,283.6031328097208
5117,FDA31,OUT046,2667.7138519142563
5118,FDX40,OUT049,765.8183095431923
5119,FDW56,OUT045,2851.572145395597
5120,FDH09,OUT018,1318.5630807624898
5121,FDA52,OUT019,1515.7289334648062
5122,FDF20,OUT019,2062.910268976259
5123,FDE40,OUT046,983.3634565743782
5124,NCU17,OUT046,1543.7027363472766
5125,NCP14,OUT035,1392.1091477558894
5126,FDN25,OUT027,2369.890636596374
5127,FDU39,OUT049,1187.0190719901893
5128,NCM05,OUT017,3720.095854847194
5129,FDU07,OUT017,1930.8769323898277
5130,FDF28,OUT049,2281.0110624273043
5131,FDR57,OUT049,2816.8089419942785
5132,FDJ33,OUT013,1619.73518137047
5133,DRH23,OUT035,547.1094276540716
5134,FDQ52,OUT046,3822.7468894685085
5135,DRK13,OUT035,2844.1566290684573
5136,FDP09,OUT046,3377.1319490467017
5137,FDR08,OUT027,3245.045153749436
5138,FDV50,OUT045,1683.4369475887238
5139,FDT13,OUT049,3250.6693969311614
5140,FDJ27,OUT027,2969.8398121059195
5141,FDH21,OUT046,2531.9404929037473
5142,FDW14,OUT027,2899.353080546218
5143,FDL52,OUT049,922.6762589133189
5144,FDW28,OUT017,2613.4790619833684
5145,FDL40,OUT049,1818.2566667736742
5146,FDE24,OUT046,2196.6488311632006
5147,FDX35,OUT049,3804.3889539071556
5148,FDP46,OUT017,950.6304470363787
5149,FDX56,OUT045,3117.86652049361
5150,FDQ45,OUT049,3249.181285914379
5151,FDK50,OUT027,4003.6117789435934
5152,FDY26,OUT045,3260.8783688032586
5153,FDQ09,OUT017,1385.5485061131303
5154,FDN39,OUT049,3003.716163083274
5155,FDP13,OUT017,171.65855276351658
5156,FDR51,OUT013,2176.045569540165
5157,FDZ49,OUT010,1746.0944965722392
5158,FDL28,OUT018,4145.081479360102
5159,FDZ10,OUT035,1799.8013447981134
5160,FDK38,OUT013,2010.8043706211147
5161,DRL49,OUT027,3713.6315186244133
5162,FDR15,OUT013,2174.9614545772984
5163,FDQ24,OUT035,3719.4209944030185
5164,FDD56,OUT013,2423.1838536227015
5165,NCR42,OUT046,636.9811942921708
5166,FDH52,OUT045,943.359089966184
5167,FDH57,OUT019,1007.0762470258342
5168,FDR15,OUT010,1043.8001616717056
5169,FDJ34,OUT035,1772.452311408002
5170,FDW37,OUT035,1155.844917782932
5171,FDQ23,OUT018,2150.5168347949684
5172,FDP34,OUT013,2031.8684705965325
5173,FDE04,OUT027,4381.89027574067
5174,FDC48,OUT045,1207.5188446207662
5175,FDA47,OUT019,1327.1346825020278
5176,FDI35,OUT018,3343.4128958021524
5177,NCV05,OUT013,2162.5892406704106
5178,FDR28,OUT045,2504.767315425634
5179,FDH31,OUT017,1280.7613956704809
5180,FDP59,OUT019,589.5089426401369
5181,FDS19,OUT018,1748.056019639083
5182,FDM60,OUT045,588.3556427613339
5183,FDJ44,OUT018,3188.064092046751
5184,DRH51,OUT017,921.5070298836881
5185,DRC25,OUT017,988.8403079483592
5186,DRE25,OUT013,1155.6238979195205
5187,NCX05,OUT049,1950.419513422326
5188,FDR11,OUT017,1988.4405371036082
5189,DRP47,OUT045,3686.0896101499216
5190,DRC49,OUT019,1162.9516332195335
5191,FDQ47,OUT027,1893.8328191413625
5192,FDL20,OUT013,1313.2475193505406
5193,FDM34,OUT035,1953.3986273074493
5194,NCN55,OUT013,3410.098524432459
5195,FDD41,OUT035,1461.3210349802262
5196,FDE52,OUT049,1735.684837046389
5197,NCT18,OUT019,1690.1689869582751
5198,FDJ32,OUT018,1445.588557074977
5199,FDE16,OUT046,3369.6757865892628
5200,FDZ09,OUT045,2342.0486405296438
5201,DRZ11,OUT046,1969.9863648333185
5202,FDK41,OUT049,1468.454214676774
5203,FDE56,OUT049,1075.9265788267794
5204,FDH34,OUT013,2636.405436501638
5205,DRI49,OUT013,788.0055967806525
5206,DRI59,OUT046,3607.171014821825
5207,DRC36,OUT049,3047.5924870178237
5208,FDS15,OUT019,557.1979892821878
5209,FDI07,OUT018,3659.2571523378833
5210,FDZ15,OUT018,2422.3014934989887
5211,NCX41,OUT027,4793.986297887548
5212,NCO29,OUT019,1564.3423195878809
5213,FDF57,OUT013,2366.5734103620007
5214,FDI33,OUT035,1286.0586377251902
5215,DRJ47,OUT049,2965.0829086968847
5216,FDB34,OUT046,1436.1567101050582
5217,FDY22,OUT027,3570.7960708233545
5218,DRL11,OUT017,2121.5677536032463
5219,FDY46,OUT035,2777.854616003313
5220,FDG17,OUT013,3571.3622587148143
5221,FDE52,OUT018,2040.6236328021241
5222,DRP47,OUT027,5269.070432983774
5223,FDO01,OUT010,619.6773146240193
5224,FDL09,OUT046,2622.2375305003175
5225,FDR57,OUT013,2261.5777624611774
5226,DRD37,OUT035,702.3806811731165
5227,FDQ36,OUT027,1944.810507900324
5228,FDL33,OUT049,3233.4165780215058
5229,FDL48,OUT045,663.7372581069103
5230,FDL28,OUT049,3875.6452244125226
5231,NCN29,OUT046,865.3403102282155
5232,FDO13,OUT035,2408.0700327635886
5233,FDB38,OUT045,2496.846229911999
5234,FDI36,OUT035,2928.672348643192
5235,FDI58,OUT035,1284.4132105957347
5236,FDH22,OUT018,2402.078162002579
5237,FDQ27,OUT013,1407.7005026822344
5238,FDT33,OUT046,2724.1008308144465
5239,FDC56,OUT045,1637.4619833538982
5240,FDF14,OUT046,2507.1010958108172
5241,FDQ39,OUT017,2558.685498457181
5242,NCM43,OUT017,2217.9735225008853
5243,FDS46,OUT035,1761.8398475005638
5244,FDI22,OUT049,3402.862519208948
5245,NCE43,OUT045,2453.3807261652937
5246,FDZ36,OUT010,1417.3065676603064
5247,FDR13,OUT019,850.4432180036313
5248,FDP46,OUT018,1878.6643172033391
5249,FDW56,OUT019,1863.3855212356066
5250,FDB40,OUT017,1998.732916640629
5251,FDM28,OUT018,3318.9802618134513
5252,FDV49,OUT013,3867.364894141953
5253,NCS53,OUT018,2896.9406868084147
5254,FDO03,OUT049,3884.1675381624777
5255,FDT15,OUT035,2761.7141573624576
5256,FDD33,OUT049,3744.908140896387
5257,FDX13,OUT017,3606.012604089055
5258,FDH60,OUT013,2777.8918560861694
5259,DRH51,OUT046,1355.0058069065421
5260,NCL07,OUT049,969.4049519662976
5261,FDW51,OUT045,3208.6061393784453
5262,FDF21,OUT019,1889.2658352592907
5263,FDH26,OUT019,1212.1765473727946
5264,FDJ03,OUT049,1045.522077359135
5265,FDU35,OUT017,1098.2225724249693
5266,DRL01,OUT018,4178.525403596697
5267,FDE59,OUT045,446.20881070238147
5268,FDI60,OUT035,908.6466180992688
5269,DRH39,OUT035,1003.40962464313
5270,FDK36,OUT049,1085.5228058332873
5271,FDN52,OUT045,1144.4139422647413
5272,FDU12,OUT017,3722.726707882514
5273,NCT05,OUT027,5482.501011418006
5274,FDS37,OUT027,3315.230515558967
5275,FDK24,OUT017,259.1659864866235
5276,DRF36,OUT013,2764.6485151890356
5277,FDN46,OUT010,-115.73976527650348
5278,NCN06,OUT045,2303.276751793115
5279,FDD59,OUT035,1122.9264973943204
5280,FDM14,OUT045,1656.693520922713
5281,FDO10,OUT018,1537.2332784496975
5282,FDU35,OUT013,1192.5334849183637
5283,NCA30,OUT018,3327.9563363646744
5284,NCO41,OUT049,1802.742429805608
5285,FDI24,OUT046,2750.222094038572
5286,FDZ16,OUT046,2932.4722061926423
5287,FDV47,OUT046,1335.506728937116
5288,FDV16,OUT045,566.6151305246799
5289,FDZ22,OUT035,1123.7388675007
5290,FDO20,OUT010,2240.2252315393616
5291,FDW38,OUT013,709.283872771756
5292,FDW52,OUT045,2519.2992311487897
5293,FDT43,OUT019,-185.34460340921748
5294,NCS29,OUT045,3977.3483057744256
5295,NCC31,OUT017,2065.3693959927577
5296,FDA21,OUT017,2602.2266535890903
5297,FDQ55,OUT046,1976.2061997614019
5298,NCE54,OUT049,1451.3739556771693
5299,FDD45,OUT017,1159.5455715403014
5300,NCP17,OUT017,631.9099465943261
5301,FDR47,OUT035,2783.6212681094003
5302,DRM35,OUT013,2472.180644606392
5303,FDR47,OUT019,1855.5096736909873
5304,FDX19,OUT010,2019.5587114150367
5305,FDV22,OUT027,4010.025504384577
5306,FDQ46,OUT027,3107.889568340895
5307,DRO47,OUT045,1578.9025131504131
5308,FDB44,OUT010,1876.8739797843714
5309,FDN02,OUT010,1633.3333938162314
5310,FDW10,OUT045,2572.687183411516
5311,FDJ41,OUT019,3099.02365512633
5312,FDM50,OUT046,1048.398943262313
5313,FDW10,OUT035,2556.8700468529387
5314,FDY48,OUT049,1879.0033094270143
5315,NCE30,OUT027,4690.795245299831
5316,FDO04,OUT045,812.0476414808018
5317,FDQ26,OUT010,-588.9068268775128
5318,NCX29,OUT018,2733.3989137582944
5319,FDE39,OUT046,1915.546365629818
5320,NCR54,OUT027,4421.298670513579
5321,NCP55,OUT027,2398.970452882187
5322,FDX22,OUT017,3005.212131400554
5323,FDI05,OUT035,923.8667035571434
5324,FDC51,OUT027,3536.968916757954
5325,FDC10,OUT013,1580.4796512097946
5326,FDJ46,OUT045,2688.3798388339474
5327,FDV10,OUT010,-796.1123969086876
5328,FDX12,OUT027,5327.678185940969
5329,FDL43,OUT019,211.2380387967837
5330,DRB13,OUT046,3160.281167300503
5331,FDF59,OUT027,3420.347545398284
5332,FDT35,OUT049,2857.8019885933195
5333,NCJ19,OUT035,625.9245773423368
5334,FDT35,OUT018,3298.0037446374777
5335,FDI48,OUT046,873.4976540681982
5336,DRC24,OUT019,1411.5665697842078
5337,NCZ05,OUT017,1198.6787877293746
5338,FDJ57,OUT049,3233.4540939920175
5339,FDX11,OUT017,2417.681402196421
5340,FDE09,OUT035,1611.855825141567
5341,NCK06,OUT049,2180.9716366747184
5342,DRE37,OUT017,2537.58207929142
5343,FDV56,OUT046,1816.105359226713
5344,FDY43,OUT017,2140.937822274782
5345,FDV35,OUT013,1969.8770860404766
5346,FDF05,OUT019,3074.373107957925
5347,FDA36,OUT035,2770.6725852190584
5348,FDS13,OUT027,5439.500706771758
5349,FDU47,OUT013,1867.9642807028622
5350,FDI36,OUT010,1573.711938154982
5351,FDH48,OUT046,1385.3783582639844
5352,FDZ14,OUT013,1658.9227227121219
5353,FDS46,OUT013,1645.4096658246672
5354,FDE21,OUT017,1493.9329515235477
5355,FDA26,OUT049,3697.6139447977216
5356,FDV12,OUT046,1645.049155107611
5357,FDL46,OUT019,728.9091777230713
5358,FDN57,OUT013,1923.151648319381
5359,NCJ18,OUT017,1255.7519423219137
5360,FDO36,OUT045,2641.9547298903612
5361,FDX55,OUT018,3878.768601704884
5362,FDT25,OUT019,852.7571977703383
5363,FDD16,OUT049,1427.0478659762334
5364,NCX18,OUT013,2816.161812555629
5365,NCG55,OUT018,2319.026565677781
5366,NCV18,OUT049,1448.6942588084912
5367,NCS18,OUT035,1519.0344237388672
5368,FDC37,OUT045,1586.4290878042293
5369,FDE47,OUT046,2005.6945968695409
5370,DRG49,OUT019,2746.268631125981
5371,FDC39,OUT049,3551.4702573285817
5372,FDH24,OUT019,1492.4051557796065
5373,FDV39,OUT027,4617.175760015603
5374,NCL17,OUT045,2087.4675822522872
5375,NCY53,OUT035,1576.5795303241744
5376,FDH52,OUT013,758.0673033919586
5377,NCD19,OUT018,1417.5577377059103
5378,FDI44,OUT046,1162.754707414901
5379,DRD49,OUT027,5014.383374049985
5380,FDN08,OUT035,1686.5604255144513
5381,FDO20,OUT027,5291.535146131082
5382,FDY02,OUT046,4127.763850418742
5383,FDX23,OUT045,1384.70619521658
5384,FDX01,OUT017,1463.5763749396638
5385,FDH20,OUT027,3057.755991522277
5386,NCX41,OUT017,2951.4405624282354
5387,FDD21,OUT027,3338.12585001636
5388,DRH11,OUT019,-253.60023078348934
5389,DRE60,OUT018,3901.090768069675
5390,FDB10,OUT013,3375.348814716342
5391,FDH38,OUT013,1607.4558888116026
5392,NCL07,OUT018,1150.0135304349174
5393,FDD48,OUT046,1857.1279418327545
5394,NCT54,OUT027,2796.27101179878
5395,FDF32,OUT027,4525.413495938525
5396,DRH51,OUT045,1221.297074425392
5397,DRG03,OUT035,2274.5599086770017
5398,NCY42,OUT019,1249.1160523462822
5399,FDH32,OUT017,1052.0627250611587
5400,NCJ06,OUT027,3355.543115022055
5401,FDH47,OUT027,2895.598683975586
5402,FDZ08,OUT018,1760.6096182760384
5403,FDK16,OUT017,1001.9075070464014
5404,DRG01,OUT018,1751.090539722266
5405,NCM53,OUT027,3085.8091292036765
5406,NCB07,OUT035,2849.511489356316
5407,NCZ06,OUT035,3698.807892520233
5408,FDU48,OUT049,2267.6206421485253
5409,NCB55,OUT027,2199.1906076783703
5410,FDP15,OUT013,3805.6816950928783
5411,FDF17,OUT046,3125.2056079991467
5412,NCN06,OUT049,2696.5550107620425
5413,DRM48,OUT018,1055.1830612944855
5414,FDH10,OUT046,3038.100950493966
5415,FDC60,OUT018,1854.3715143905965
5416,FDE35,OUT018,1571.5076165577857
5417,DRI23,OUT013,2126.8308953681208
5418,NCR38,OUT013,3542.236582652474
5419,FDP04,OUT035,866.2836181089692
5420,NCW17,OUT045,1958.9547849078408
5421,FDX34,OUT017,1487.440173782893
5422,NCK53,OUT045,1432.6117813525493
5423,NCO54,OUT010,-545.064414462945
5424,NCH55,OUT046,2050.4531058612006
5425,FDT44,OUT027,3200.9565778422525
5426,DRG49,OUT046,3848.301023312582
5427,FDX46,OUT010,-566.7900879256509
5428,DRG36,OUT049,2864.3184583671023
5429,FDU37,OUT049,1474.5675495730052
5430,FDK10,OUT049,3147.0121029121215
5431,DRF37,OUT027,5511.751491555615
5432,FDC44,OUT035,1395.3894913282065
5433,FDP15,OUT046,4009.4694663172218
5434,FDZ27,OUT027,2284.208233843968
5435,FDY22,OUT019,914.1222904210699
5436,DRG51,OUT035,2519.249432214438
5437,FDN58,OUT045,3571.5250786546517
5438,FDW01,OUT049,2621.5144785021744
5439,FDX24,OUT018,2045.0627392731785
5440,FDO51,OUT017,347.9563642480425
5441,FDJ52,OUT027,4027.680613246513
5442,NCY06,OUT010,480.7425745688729
5443,FDE20,OUT018,3271.1644880571152
5444,FDT23,OUT010,-317.88887537473033
5445,FDQ51,OUT046,923.9807487649618
5446,FDE35,OUT046,1056.1488811075233
5447,FDB46,OUT013,2998.3561701215403
5448,NCG19,OUT035,3299.575519230321
5449,NCL06,OUT018,4538.481559105125
5450,FDT36,OUT019,-390.3240239318575
5451,FDC56,OUT049,2024.512022647093
5452,FDJ26,OUT049,3584.832735561679
5453,FDZ59,OUT017,2206.683978092039
5454,FDV11,OUT027,4208.368972133259
5455,FDR13,OUT010,411.5818060111119
5456,FDI15,OUT018,4487.220830792547
5457,FDF47,OUT018,3929.60614562455
5458,NCB54,OUT019,941.3181559481629
5459,NCK19,OUT027,4386.208177020646
5460,FDX16,OUT017,1943.00411932516
5461,FDL50,OUT045,1921.8818470583833
5462,NCE31,OUT035,166.35131268429882
5463,DRJ01,OUT049,2698.0970895845207
5464,FDE22,OUT013,2238.4656409381287
5465,FDY20,OUT019,285.1092265240036
5466,NCO14,OUT045,613.5017915498188
5467,NCR50,OUT017,2021.261023128567
5468,DRM47,OUT017,2639.736855211546
5469,FDO27,OUT010,-285.73657706837594
5470,FDJ20,OUT027,3377.553093623848
5471,NCX17,OUT013,3246.132422842566
5472,FDG59,OUT049,829.5549036444388
5473,FDD52,OUT045,1421.147769861042
5474,FDO48,OUT017,3159.6774525164687
5475,FDC59,OUT019,-33.68377441500638
5476,FDS15,OUT018,2220.260551390752
5477,FDB47,OUT035,3085.617454904456
5478,FDV14,OUT019,307.70475101409033
5479,FDB27,OUT013,2743.5022755631608
5480,FDA35,OUT035,1815.8463072630793
5481,FDN51,OUT018,4695.496524837266
5482,FDO39,OUT019,1576.7883058375878
5483,FDB28,OUT049,3259.8419850854857
5484,DRJ25,OUT046,701.6778089353518
5485,FDH46,OUT027,3092.4618321683306
5486,FDI10,OUT045,2588.1519385459746
5487,FDU21,OUT018,1048.080317955999
5488,FDD09,OUT049,3096.9936008859545
5489,FDD10,OUT046,2902.6331687224565
5490,FDN31,OUT010,1425.5289389761897
5491,FDA46,OUT018,3477.666540380504
5492,FDM56,OUT046,1703.2515986792864
5493,FDF11,OUT010,2376.7047035211012
5494,FDS32,OUT018,2790.9751048340804
5495,NCM06,OUT013,2038.826308452306
5496,FDZ26,OUT045,3526.002342632292
5497,FDO01,OUT013,1827.483091081298
5498,FDJ46,OUT049,2974.2009275609757
5499,FDG26,OUT019,2970.263362946322
5500,FDZ38,OUT035,2612.3964182926293
5501,NCO55,OUT013,1271.8040594785289
5502,FDT60,OUT035,1728.0918672327866
5503,FDW37,OUT049,1550.739159914749
5504,NCK42,OUT018,3923.5333352026323
5505,FDA45,OUT046,2614.8830203304065
5506,FDW55,OUT018,4565.976113874454
5507,FDY44,OUT017,2760.2572289868876
5508,FDQ31,OUT017,1003.4658070356782
5509,FDM09,OUT049,2907.543139071668
5510,FDH12,OUT018,2112.5264564389167
5511,NCQ43,OUT035,1617.2695698477391
5512,FDT33,OUT035,2517.0315249911637
5513,NCT41,OUT018,2848.12227224399
5514,DRJ25,OUT010,-945.7417881515823
5515,NCQ41,OUT046,3156.0302151782603
5516,NCN17,OUT049,1800.5513031566948
5517,DRO35,OUT027,3353.818625154528
5518,FDU27,OUT018,1412.2871372371374
5519,FDY43,OUT027,4175.6377316173675
5520,FDG46,OUT035,1723.0391400669778
5521,DRL49,OUT018,2794.3633361585116
5522,NCB55,OUT049,962.6130761954214
5523,FDK28,OUT049,4265.960660766983
5524,FDO49,OUT045,795.9745340809432
5525,FDT03,OUT013,2602.8329539744755
5526,FDW33,OUT027,3013.699833445929
5527,FDR02,OUT035,1597.7560876274001
5528,FDF50,OUT013,2691.725234352688
5529,FDA40,OUT018,1880.2853217013453
5530,NCT53,OUT018,3172.417618872402
5531,FDY60,OUT035,2139.659745464452
5532,FDP44,OUT027,3065.7670363304865
